mass (kg),autocorrelation,suitable habitat,run,ind,step length,divergence,x-position
0.001,0,0.2,6,80,0.5273123250174883,2.6328112649760262,71.07947270163623
0.001,0,0.2,6,81,0.5273123250174883,2.6328112649760262,65.93773310397397
0.001,0,0.2,6,82,0.5273123250174883,2.6328112649760262,84.60365947110907
0.001,0,0.2,6,83,0.5273123250174883,2.6328112649760262,52.82167401529192
0.001,0,0.2,6,84,0.5273123250174883,2.6328112649760262,49.543708154839884
0.001,0,0.2,6,85,0.5273123250174883,2.6328112649760262,100.86012242677181
0.001,0,0.2,6,86,0.5273123250174883,2.6328112649760262,76.62126336369852
0.001,0,0.2,6,87,0.5273123250174883,2.6328112649760262,51.45408388200807
0.001,0,0.2,6,88,0.5273123250174883,2.6328112649760262,52.67209137363393
0.001,0,0.2,6,89,0.5273123250174883,2.6328112649760262,83.07705144722807
0.001,0,0.2,6,90,0.5273123250174883,2.6328112649760262,69.94103791830962
0.001,0,0.2,6,91,0.5273123250174883,2.6328112649760262,72.76065972693148
0.001,0,0.2,6,92,0.5273123250174883,2.6328112649760262,93.92303592275901
0.001,0,0.2,6,93,0.5273123250174883,2.6328112649760262,85.22795477673453
0.001,0,0.2,6,94,0.5273123250174883,2.6328112649760262,80.49006148908155
0.001,0,0.2,6,95,0.5273123250174883,2.6328112649760262,84.961998165775
0.001,0,0.2,6,96,0.5273123250174883,2.6328112649760262,51.18287672075628
0.001,0,0.2,6,97,0.5273123250174883,2.6328112649760262,98.23655559284963
0.001,0,0.2,6,98,0.5273123250174883,2.6328112649760262,89.05778528916109
0.001,0,0.2,6,99,0.5273123250174883,2.6328112649760262,72.64579073501862
0.001,0,0.2,6,100,0.5273123250174883,2.6328112649760262,52.053262880717945
0.001,0,0.2,7,1,1.0516151287229403,2.997011809244426,104.9207836175626
0.001,0,0.2,7,2,1.0516151287229403,2.997011809244426,104.61867761065898
0.001,0,0.2,7,3,1.0516151287229403,2.997011809244426,88.62412844797807
0.001,0,0.2,7,4,1.0516151287229403,2.997011809244426,83.59789726362837
0.001,0,0.2,7,5,1.0516151287229403,2.997011809244426,102.87467902555768
0.001,0,0.2,7,6,1.0516151287229403,2.997011809244426,62.700113701295805
0.001,0,0.2,7,7,1.0516151287229403,2.997011809244426,90.1004416726544
0.001,0,0.2,7,8,1.0516151287229403,2.997011809244426,93.62144405107314
0.001,0,0.2,7,9,1.0516151287229403,2.997011809244426,57.830321957448064
0.001,0,0.2,7,10,1.0516151287229403,2.997011809244426,73.94265634532245
0.001,0,0.2,7,11,1.0516151287229403,2.997011809244426,40.98784619625734
0.001,0,0.2,7,12,1.0516151287229403,2.997011809244426,122.66266111013915
0.001,0,0.2,7,13,1.0516151287229403,2.997011809244426,111.3711336022893
0.001,0,0.2,7,14,1.0516151287229403,2.997011809244426,85.3023984215845
0.001,0,0.2,7,15,1.0516151287229403,2.997011809244426,94.77485060196472
0.001,0,0.2,7,16,1.0516151287229403,2.997011809244426,50.006067940694074
0.001,0,0.2,7,17,1.0516151287229403,2.997011809244426,109.60975546543997
0.001,0,0.2,7,18,1.0516151287229403,2.997011809244426,82.02570178562382
0.001,0,0.2,7,19,1.0516151287229403,2.997011809244426,109.16095112444651
0.001,0,0.2,7,20,1.0516151287229403,2.997011809244426,114.95077367234123
0.001,0,0.2,7,21,1.0516151287229403,2.997011809244426,89.63075139918153
0.001,0,0.2,7,22,1.0516151287229403,2.997011809244426,111.21461422073833
0.001,0,0.2,7,23,1.0516151287229403,2.997011809244426,61.601865688313275
0.001,0,0.2,7,24,1.0516151287229403,2.997011809244426,78.35135616145863
0.001,0,0.2,7,25,1.0516151287229403,2.997011809244426,91.08743809758501
0.001,0,0.2,7,26,1.0516151287229403,2.997011809244426,71.04342846781731
0.001,0,0.2,7,27,1.0516151287229403,2.997011809244426,31.553270616720862
0.001,0,0.2,7,28,1.0516151287229403,2.997011809244426,106.77833890278919
0.001,0,0.2,7,29,1.0516151287229403,2.997011809244426,108.72147931582238
0.001,0,0.2,7,30,1.0516151287229403,2.997011809244426,106.92559592197713
0.001,0,0.2,7,31,1.0516151287229403,2.997011809244426,35.17710997340001
0.001,0,0.2,7,32,1.0516151287229403,2.997011809244426,85.44147530228821
0.001,0,0.2,7,33,1.0516151287229403,2.997011809244426,86.91614191055628
0.001,0,0.2,7,34,1.0516151287229403,2.997011809244426,82.68291948693485
0.001,0,0.2,7,35,1.0516151287229403,2.997011809244426,97.14130756011825
0.001,0,0.2,7,36,1.0516151287229403,2.997011809244426,66.09764311767157
0.001,0,0.2,7,37,1.0516151287229403,2.997011809244426,62.65650495447172
0.001,0,0.2,7,38,1.0516151287229403,2.997011809244426,90.9581764527809
0.001,0,0.2,7,39,1.0516151287229403,2.997011809244426,126.19883908969193
0.001,0,0.2,7,40,1.0516151287229403,2.997011809244426,100.13093824270622
0.001,0,0.2,7,41,1.0516151287229403,2.997011809244426,68.66864890907588
0.001,0,0.2,7,42,1.0516151287229403,2.997011809244426,33.72835092511273
0.001,0,0.2,7,43,1.0516151287229403,2.997011809244426,106.2486802428426
0.001,0,0.2,7,44,1.0516151287229403,2.997011809244426,61.29206666541149
0.001,0,0.2,7,45,1.0516151287229403,2.997011809244426,92.82096604788929
0.001,0,0.2,7,46,1.0516151287229403,2.997011809244426,105.10946661761612
0.001,0,0.2,7,47,1.0516151287229403,2.997011809244426,29.21271104919298
0.001,0,0.2,7,48,1.0516151287229403,2.997011809244426,54.892637876251214
0.001,0,0.2,7,49,1.0516151287229403,2.997011809244426,106.77929817222348
0.001,0,0.2,7,50,1.0516151287229403,2.997011809244426,80.58534884731144
0.001,0,0.2,7,51,1.0516151287229403,2.997011809244426,92.18965123765379
0.001,0,0.2,7,52,1.0516151287229403,2.997011809244426,74.93780614201579
0.001,0,0.2,7,53,1.0516151287229403,2.997011809244426,68.69407353800362
0.001,0,0.2,7,54,1.0516151287229403,2.997011809244426,77.4564045942839
0.001,0,0.2,7,55,5.0869586675749465,2.997011809244426,8.29765526951929
0.001,0,0.2,7,56,1.0516151287229403,2.997011809244426,105.42836050583595
0.001,0,0.2,7,57,1.0516151287229403,2.997011809244426,72.35163764104149
0.001,0,0.2,7,58,1.0516151287229403,2.997011809244426,44.34077840451321
0.001,0,0.2,7,59,1.0516151287229403,2.997011809244426,107.90243416799602
0.001,0,0.2,7,60,1.0516151287229403,2.997011809244426,88.7090925006017
0.001,0,0.2,7,61,1.0516151287229403,2.997011809244426,71.65271950179799
0.001,0,0.2,7,62,1.0516151287229403,2.997011809244426,105.99677496576507
0.001,0,0.2,7,63,1.0516151287229403,2.997011809244426,72.64773009869238
0.001,0,0.2,7,64,1.0516151287229403,2.997011809244426,89.626682404536
0.001,0,0.2,7,65,1.0516151287229403,2.997011809244426,85.6623589618073
0.001,0,0.2,7,66,1.0516151287229403,2.997011809244426,87.48044187273703
0.001,0,0.2,7,67,1.0516151287229403,2.997011809244426,42.844001549819986
0.001,0,0.2,7,68,1.0516151287229403,2.997011809244426,84.61009331454161
0.001,0,0.2,7,69,1.0516151287229403,2.997011809244426,79.07057003170442
0.001,0,0.2,7,70,1.0516151287229403,2.997011809244426,84.61738344026756
0.001,0,0.2,8,1,0.7199012244924718,2.4717967356235886,86.88588866937643
0.001,0,0.2,8,2,0.7199012244924718,2.4717967356235886,82.16333644768793
0.001,0,0.2,8,3,0.7199012244924718,2.4717967356235886,65.37070382911477
0.001,0,0.2,8,4,0.7199012244924718,2.4717967356235886,59.915619548176004
0.001,0,0.2,8,5,0.7199012244924718,2.4717967356235886,64.40104154090614
0.001,0,0.2,8,6,0.7199012244924718,2.4717967356235886,73.902346751676
0.001,0,0.2,8,7,0.7199012244924718,2.4717967356235886,46.79879018977032
0.001,0,0.2,8,8,0.7199012244924718,2.4717967356235886,37.30466680121852
0.001,0,0.2,8,9,0.7199012244924718,2.4717967356235886,85.44709399465883
0.001,0,0.2,8,10,0.7199012244924718,2.4717967356235886,81.44034270552457
0.001,0,0.2,8,11,0.7199012244924718,2.4717967356235886,77.02886279092353
0.001,0,0.2,8,12,0.7199012244924718,2.4717967356235886,98.61608280298998
0.001,0,0.2,8,13,0.7199012244924718,2.4717967356235886,64.76492775416456
0.001,0,0.2,8,14,0.7199012244924718,2.4717967356235886,54.51812878571145
0.001,0,0.2,8,15,0.7199012244924718,2.4717967356235886,68.76138009801345
0.001,0,0.2,8,16,0.7199012244924718,2.4717967356235886,67.58149831974318
0.001,0,0.2,8,17,0.7199012244924718,2.4717967356235886,77.10604067606539
0.001,0,0.2,8,18,0.7199012244924718,2.4717967356235886,91.70021324327813
0.001,0,0.2,8,19,0.7199012244924718,2.4717967356235886,89.42339347219915
0.001,0,0.2,8,20,0.7199012244924718,2.4717967356235886,64.4502071963159
0.001,0,0.2,8,21,0.7199012244924718,2.4717967356235886,69.32863158958048
0.001,0,0.2,8,22,0.7199012244924718,2.4717967356235886,79.50211079165054
0.001,0,0.2,8,23,0.7199012244924718,0.9281968226097956,114.37135055359047
0.001,0,0.2,8,24,0.7199012244924718,2.4717967356235886,70.77106388760787
0.001,0,0.2,8,25,0.7199012244924718,2.4717967356235886,80.0017934834514
0.001,0,0.2,8,26,0.7199012244924718,2.4717967356235886,73.4154503935493
0.001,0,0.2,8,27,0.7199012244924718,2.4717967356235886,81.23100133427734
0.001,0,0.2,8,28,0.7199012244924718,2.4717967356235886,67.7566877468302
0.001,0,0.2,8,29,0.7199012244924718,2.4717967356235886,80.38124856540824
0.001,0,0.2,8,30,0.7199012244924718,2.4717967356235886,89.47434962085354
0.001,0,0.2,8,31,0.7199012244924718,2.4717967356235886,76.48073129306529
0.001,0,0.2,8,32,0.7199012244924718,2.4717967356235886,66.15729036745036
0.001,0,0.2,8,33,0.7199012244924718,2.4717967356235886,85.77261356586563
0.001,0,0.2,8,34,0.7199012244924718,2.4717967356235886,82.87120342021296
0.001,0,0.2,8,35,0.7199012244924718,2.4717967356235886,58.615987200889585
0.001,0,0.2,8,36,0.7199012244924718,2.4717967356235886,66.07354316559288
0.001,0,0.2,8,37,0.7199012244924718,2.4717967356235886,55.108216733872986
0.001,0,0.2,8,38,0.7199012244924718,2.4717967356235886,71.99563240207769
0.001,0,0.2,8,39,0.7199012244924718,2.4717967356235886,72.9339399207311
0.001,0,0.2,8,40,0.7199012244924718,2.4717967356235886,72.75894714919852
0.001,0,0.2,8,41,0.7199012244924718,2.4717967356235886,61.2892086280756
0.001,0,0.2,8,42,0.7199012244924718,2.4717967356235886,62.27545151218474
0.001,0,0.2,8,43,0.7199012244924718,2.4717967356235886,61.0221061595731
0.001,0,0.2,8,44,0.7199012244924718,2.4717967356235886,69.71546665521659
0.001,0,0.2,8,45,0.7199012244924718,2.4717967356235886,93.99608364862708
0.001,0,0.2,8,46,0.7199012244924718,2.4717967356235886,91.73247030383705
0.001,0,0.2,8,47,0.7199012244924718,2.4717967356235886,61.34292220118861
0.001,0,0.2,8,48,0.7199012244924718,2.4717967356235886,45.79057637754219
0.001,0,0.2,8,49,0.7199012244924718,2.4717967356235886,34.258335591648866
0.001,0,0.2,8,50,0.7199012244924718,2.4717967356235886,66.29688460079682
0.001,0,0.2,8,51,0.7199012244924718,2.4717967356235886,53.56479886958269
0.001,0,0.2,8,52,0.7199012244924718,2.4717967356235886,42.89110141723732
0.001,0,0.2,8,53,0.7199012244924718,2.4717967356235886,72.78710167441807
0.001,0,0.2,8,54,0.7199012244924718,2.4717967356235886,103.32529295085759
0.001,0,0.2,8,55,0.7199012244924718,2.4717967356235886,115.35584050895766
0.001,0,0.2,8,56,0.7199012244924718,2.4717967356235886,97.26806547988943
0.001,0.5,0.2,2,1,0.2928995817180857,1.7300700472227764,61.02060403118492
0.001,0.5,0.2,2,2,0.2928995817180857,1.7300700472227764,97.36328900811415
0.001,0.5,0.2,2,3,0.2928995817180857,1.7300700472227764,95.66502233369643
0.001,0.5,0.2,2,4,0.2928995817180857,1.7300700472227764,98.14465933301834
0.001,0.5,0.2,2,5,0.2928995817180857,1.7300700472227764,104.77253568874576
0.001,0.5,0.2,2,6,0.2928995817180857,1.7300700472227764,89.90502029884846
0.001,0.5,0.2,2,7,0.2928995817180857,1.7300700472227764,64.11977316039638
0.001,0.5,0.2,2,8,0.2928995817180857,1.7300700472227764,111.911511412299
0.001,0.5,0.2,2,9,0.2928995817180857,1.7300700472227764,57.73674590566023
0.001,0.5,0.2,2,10,0.2928995817180857,1.7300700472227764,71.2145119031524
0.001,0.5,0.2,2,11,0.2928995817180857,1.7300700472227764,69.99778123197703
0.001,0.5,0.2,2,12,0.2928995817180857,1.7300700472227764,73.02614812456255
0.001,0.5,0.2,2,13,0.2928995817180857,1.7300700472227764,101.36091295238917
0.001,0.5,0.2,2,14,0.2928995817180857,1.7300700472227764,70.09987046394016
0.001,0.5,0.2,2,15,0.2928995817180857,1.7300700472227764,91.15725625574532
0.001,0.5,0.2,2,16,0.2928995817180857,1.7300700472227764,105.0538165717061
0.001,0.5,0.2,2,17,0.2928995817180857,1.7300700472227764,47.63642565421039
0.001,0.5,0.2,2,18,0.2928995817180857,1.7300700472227764,51.941913142057395
0.001,0.5,0.2,2,19,0.2928995817180857,1.7300700472227764,70.68877325415102
0.001,0.5,0.2,2,20,0.2928995817180857,1.7300700472227764,75.14430810660714
0.001,0.5,0.2,2,21,0.2928995817180857,1.7300700472227764,105.08821041824824
0.001,0.5,0.2,2,22,0.2928995817180857,1.7300700472227764,69.53420156839022
0.001,0.5,0.2,2,23,0.2928995817180857,1.7300700472227764,117.0662385012443
0.001,0.5,0.2,2,24,0.2928995817180857,1.7300700472227764,73.9248997885493
0.001,0.5,0.2,2,25,0.2928995817180857,1.7300700472227764,64.13262423578509
0.001,0.5,0.2,2,26,0.2928995817180857,1.7300700472227764,113.24254679678408
0.001,0.5,0.2,2,27,0.2928995817180857,1.7300700472227764,70.94812377498165
0.001,0.5,0.2,2,28,0.2928995817180857,1.7300700472227764,86.06363137865132
0.001,0.5,0.2,2,29,0.2928995817180857,1.7943077785198138,98.13093126960183
0.001,0.5,0.2,2,30,0.2928995817180857,1.7300700472227764,62.80268513430734
0.001,0.5,0.2,2,31,0.2928995817180857,1.7300700472227764,71.127075709991
0.001,0.5,0.2,2,32,0.2928995817180857,1.7300700472227764,118.76604256304113
0.001,0.5,0.2,2,33,0.2928995817180857,1.7300700472227764,85.86225465496581
0.001,0.5,0.2,2,34,0.2928995817180857,1.7300700472227764,89.39429721984654
0.001,0.5,0.2,2,35,0.2928995817180857,1.7300700472227764,77.99826691758564
0.001,0.5,0.2,2,36,0.2928995817180857,1.7300700472227764,103.73302234136402
0.001,0.5,0.2,2,37,0.2928995817180857,1.7300700472227764,107.10602680738594
0.001,0.5,0.2,2,38,0.2928995817180857,1.7300700472227764,96.78634816928934
0.001,0.5,0.2,2,39,0.2928995817180857,1.7300700472227764,102.61849920215568
0.001,0.5,0.2,2,40,0.2928995817180857,1.7300700472227764,52.046446398268884
0.001,0.5,0.2,2,41,0.2928995817180857,1.7300700472227764,101.9794954829335
0.001,0.5,0.2,2,42,0.2928995817180857,1.7943077785198138,101.83027937363465
0.001,0.5,0.2,2,43,0.2928995817180857,1.7300700472227764,74.53989311663817
0.001,0.5,0.2,2,44,0.2928995817180857,1.7300700472227764,109.16666610862767
0.001,0.5,0.2,2,45,0.2928995817180857,1.7300700472227764,96.53637180461973
0.001,0.5,0.2,2,46,0.2928995817180857,1.7300700472227764,108.63773248292944
0.001,0.5,0.2,2,47,0.2928995817180857,1.7300700472227764,55.59364414643699
0.001,0.5,0.2,2,48,0.2928995817180857,1.7300700472227764,72.8406448182559
0.001,0.5,0.2,2,49,0.2928995817180857,1.7300700472227764,78.0032020017475
0.001,0.5,0.2,2,50,0.2928995817180857,1.7300700472227764,99.7955694580055
0.001,0.5,0.2,2,51,0.2928995817180857,1.7300700472227764,86.07309215079357
0.001,0.5,0.2,2,52,0.2928995817180857,1.7300700472227764,101.61503665137545
0.001,0.5,0.2,2,53,0.2928995817180857,1.7300700472227764,69.86232852350437
0.001,0.5,0.2,2,54,0.2928995817180857,1.7300700472227764,96.40996322152415
0.001,0.5,0.2,2,55,0.2928995817180857,1.7300700472227764,70.97770059868655
0.001,0.5,0.2,2,56,0.2928995817180857,1.7300700472227764,89.26277600033576
0.001,0.5,0.2,2,57,0.2928995817180857,1.7300700472227764,74.56807590023502
0.001,0.5,0.2,2,58,0.2928995817180857,1.7300700472227764,52.25681227803716
0.001,0.5,0.2,2,59,0.2928995817180857,1.7300700472227764,110.14406681762736
0.001,0.5,0.2,2,60,0.2928995817180857,1.7300700472227764,51.12542427137514
0.001,0.5,0.2,2,61,0.2928995817180857,1.7300700472227764,85.10531743441457
0.001,0.5,0.2,2,62,0.2928995817180857,1.7300700472227764,46.68894188530435
0.001,0.5,0.2,2,63,0.2928995817180857,1.7300700472227764,111.32272694742137
0.001,0.5,0.2,2,64,0.2928995817180857,1.7300700472227764,79.59749495926
0.001,0.5,0.2,2,65,0.2928995817180857,1.7300700472227764,74.71219026583137
0.001,0.5,0.2,2,66,0.2928995817180857,1.7300700472227764,84.64667289681005
0.001,0.5,0.2,2,67,0.2928995817180857,1.7300700472227764,106.18213587734854
0.001,0.5,0.2,2,68,0.2928995817180857,1.7300700472227764,77.22800763729803
0.001,0.5,0.2,2,69,0.2928995817180857,1.7300700472227764,77.18939083673229
0.001,0.5,0.2,2,70,0.2928995817180857,1.7300700472227764,98.56453153850707
0.001,0.5,0.2,2,71,0.2928995817180857,1.7300700472227764,108.88212361416258
0.001,0.5,0.2,2,72,0.2928995817180857,1.7300700472227764,42.93512027866916
0.001,0.5,0.2,2,73,0.2928995817180857,1.7943077785198138,86.27698634696978
0.001,0.5,0.2,2,74,0.2928995817180857,1.7943077785198138,95.93065233190929
0.001,0.5,0.2,2,75,0.2928995817180857,1.7300700472227764,77.51295261561027
0.001,0.5,0.2,2,76,0.2928995817180857,1.7300700472227764,80.51700493029495
0.001,0.5,0.2,2,77,0.2928995817180857,1.7300700472227764,70.92809810945184
0.001,0.5,0.2,2,78,0.2928995817180857,1.7300700472227764,73.24280213460747
0.001,0.5,0.2,2,79,0.2928995817180857,1.7300700472227764,89.24293973135971
0.001,0.5,0.2,2,80,0.2928995817180857,1.7300700472227764,100.66758012730217
0.001,0.5,0.2,2,81,0.2928995817180857,1.7300700472227764,62.44184024978567
0.001,0.5,0.2,2,82,0.2928995817180857,1.7300700472227764,79.57835957961225
0.001,0.5,0.2,2,83,0.2928995817180857,1.7300700472227764,73.9171181161053
0.001,0.5,0.2,2,84,0.2928995817180857,1.7300700472227764,65.679614262331
0.001,0.5,0.2,2,85,0.2928995817180857,1.7300700472227764,91.4488822687195
0.001,0.5,0.2,2,86,0.2928995817180857,1.7300700472227764,115.74861863834653
0.001,0.5,0.2,2,87,0.2928995817180857,1.7300700472227764,118.01466702983898
0.001,0.5,0.2,2,88,0.2928995817180857,1.7300700472227764,113.96002157589761
0.001,0.5,0.2,2,89,0.2928995817180857,1.7943077785198138,96.47487562659127
0.001,0.5,0.2,2,90,0.2928995817180857,1.7300700472227764,107.80659234195555
0.001,0.5,0.2,2,91,0.2928995817180857,1.7300700472227764,89.26202555826369
0.001,0.5,0.2,2,92,0.2928995817180857,1.7300700472227764,71.86858542627934
0.001,0.5,0.2,2,93,0.2928995817180857,1.7300700472227764,95.11810584536045
0.001,0.5,0.2,2,94,0.2928995817180857,1.7300700472227764,66.82865721282741
0.001,0.5,0.2,2,95,0.2928995817180857,1.7300700472227764,79.48066034642228
0.001,0.5,0.2,2,96,0.2928995817180857,1.7300700472227764,117.03658265707892
0.001,0.5,0.2,2,97,0.2928995817180857,1.7300700472227764,85.55085757050631
0.001,0.5,0.2,2,98,0.2928995817180857,1.7300700472227764,91.6724580506372
0.001,0.5,0.2,2,99,0.2928995817180857,1.7300700472227764,89.09240447485048
0.001,0.5,0.2,2,100,0.2928995817180857,1.7300700472227764,91.54256683107118
0.001,0.5,0.2,3,1,0.6734248604393545,2.655570885507413,64.44453274086982
0.001,0.5,0.2,3,2,0.6734248604393545,2.655570885507413,105.8930026044468
0.001,0.5,0.2,3,3,0.6734248604393545,2.655570885507413,62.429619876722604
0.001,0.5,0.2,3,4,0.6734248604393545,2.655570885507413,32.962319574987156
0.001,0.5,0.2,3,5,0.6734248604393545,2.655570885507413,92.07259387059462
0.001,0.5,0.2,3,6,0.6734248604393545,2.655570885507413,53.77465351477803
0.001,0.5,0.2,3,7,7.071327652023632,2.655570885507413,75.78330986595033
0.001,0.5,0.2,3,8,0.6734248604393545,2.655570885507413,87.74257987930439
0.001,0.5,0.2,3,9,0.6734248604393545,2.655570885507413,117.19201805409756
0.001,0.5,0.2,3,10,0.6734248604393545,2.655570885507413,107.1644863776923
0.001,0.5,0.2,3,11,0.6734248604393545,2.655570885507413,70.09184511216556
0.001,0.5,0.2,3,12,0.6734248604393545,2.655570885507413,99.95448413499915
0.001,0.5,0.2,3,13,0.6734248604393545,2.655570885507413,94.66287746413633
0.001,0.5,0.2,3,14,0.6734248604393545,0.9994163774628586,100.15830203348385
0.001,0.5,0.2,3,15,0.6734248604393545,2.655570885507413,50.94449583296433
0.001,0.5,0.2,3,16,0.6734248604393545,2.655570885507413,84.9781332778061
